"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 16 16:51:58 BRT 2022","Fri Sep 16 16:51:59 BRT 2022","1231","","US0001 - Funcionalidade: Login","","","","Deve fazer login com sucesso - Usando importação",""
"failed","Thu Sep 08 16:37:18 BRT 2022","Thu Sep 08 16:37:18 BRT 2022","640","","Teste de Exclusão do Perfil","","","","[DELETE] Excluir um Perfil",""
"passed","Thu Sep 15 15:32:04 BRT 2022","Thu Sep 15 15:32:07 BRT 2022","2784","","US004 - Funcionalidade: Excluir","","","","Deve fazer login com sucesso",""
"failed","Wed Sep 14 13:55:41 BRT 2022","Wed Sep 14 13:55:54 BRT 2022","13148","Validar meus pedidos","Dado que acesso meus pedidos","","","","E realizo o login",""
"passed","Tue Sep 13 10:18:22 BRT 2022","Tue Sep 13 10:18:22 BRT 2022","953","","Funcionalidade: Visualização dos perfis","","","","Validar lista vazia",""
"broken","Wed Aug 31 17:40:07 BRT 2022","Wed Aug 31 17:40:07 BRT 2022","65","","US005Funcionalidade: Adicionar experiência","","","","Deve adicionar uma experiencia Atual com sucesso",""
"passed","Fri Sep 16 17:05:07 BRT 2022","Fri Sep 16 17:05:07 BRT 2022","269","","Teste de Exclusão","","","","Log",""
"passed","Fri Sep 16 17:05:03 BRT 2022","Fri Sep 16 17:05:05 BRT 2022","2125","","Teste de Consulta","","","","[GET] Consultar uma postagem",""
"passed","Fri Sep 16 17:04:45 BRT 2022","Fri Sep 16 17:04:47 BRT 2022","2293","","Funcionalidade: Visualização dos perfis","","","","Validar o primeiro item da lista",""
"passed","Fri Sep 16 16:57:18 BRT 2022","Fri Sep 16 16:57:24 BRT 2022","5523","","US006 - Funcionalidade: Adicionar formação","","","","Deve adicionar uma formacao Atual com sucesso",""
"passed","Fri Sep 16 17:05:05 BRT 2022","Fri Sep 16 17:05:06 BRT 2022","630","","Teste de Consulta","","","","[GET] Consultar uma postagem por ID",""
"passed","Fri Sep 16 17:05:06 BRT 2022","Fri Sep 16 17:05:07 BRT 2022","603","","Teste de Exclusão","","","","[DELETE] Excluir uma postagem",""
"passed","Fri Sep 16 17:04:15 BRT 2022","Fri Sep 16 17:04:20 BRT 2022","4605","","US005 - Funcionalidade: Adicionar experiência","","","","Deve excluir uma experiencia com sucesso",""
"failed","Thu Sep 08 10:33:56 BRT 2022","Thu Sep 08 10:33:56 BRT 2022","559","","Teste de Criação de Postagens","","","","[POST] Criar um perfil",""
"passed","Fri Sep 16 17:05:14 BRT 2022","Fri Sep 16 17:05:14 BRT 2022","445","","Teste de selecionar Perfil","","","","[GET] Selecionar um Perfil",""
"failed","Thu Sep 08 16:35:44 BRT 2022","Thu Sep 08 16:35:45 BRT 2022","882","Teste de Exclusão do Perfil","Teste de Adicionar Experiencia","","","","[PUT] Adicionar Experiência",""
"passed","Fri Sep 16 16:51:37 BRT 2022","Fri Sep 16 16:51:38 BRT 2022","1809","","US002 - Funcionalidade: Cadastro","","","","Deve fazer cadastro  com sucesso",""
"passed","Fri Sep 16 17:05:15 BRT 2022","Fri Sep 16 17:05:16 BRT 2022","629","","Teste de Exclusão de Experiência","","","","[DELETE] Excluir uma Experiência",""
"passed","Tue Aug 30 08:10:30 BRT 2022","Tue Aug 30 08:10:35 BRT 2022","4847","","US003 - Funcionalidade: Criar Perfil","","","","Deve criar perfil com sucesso",""
"passed","Fri Sep 16 17:04:58 BRT 2022","Fri Sep 16 17:04:58 BRT 2022","103","Validar API Destaque","Dado que executo a busca por sku e lojista","","","","Quando executo um requisição com o metodo GET, passando o SKU e lojista",""
"passed","Fri Sep 16 17:05:03 BRT 2022","Fri Sep 16 17:05:03 BRT 2022","454","","Teste de Criação de Postagens","","","","[POST] Criar uma postagem",""
"failed","Wed Sep 14 13:55:54 BRT 2022","Wed Sep 14 13:55:57 BRT 2022","3127","Validar meus pedidos","Dado que acesso meus pedidos","","","","Então visualizo a pagina de meus pedidos",""
"broken","Wed Aug 31 17:40:04 BRT 2022","Wed Aug 31 17:40:04 BRT 2022","34","","USFuncionalidade: Adicionar experiência","","","","Deve adicionar uma experiencia Atual com sucesso",""
"passed","Fri Sep 16 16:57:13 BRT 2022","Fri Sep 16 16:57:18 BRT 2022","4619","","US006 - Funcionalidade: Adicionar formação","","","","Deve adicionar uma formacao com sucesso",""
"failed","Wed Sep 14 13:54:16 BRT 2022","Wed Sep 14 13:54:26 BRT 2022","10266","Validar a home","Dado que acesso a home","","","","E devo visualizar o campo de busca e exibir o ""O que você está procurando?""",""
"passed","Tue Sep 13 10:18:24 BRT 2022","Tue Sep 13 10:18:25 BRT 2022","1060","","Funcionalidade: Visualização dos perfis","","","","Validar o terceiro item da lista",""
"passed","Fri Sep 16 17:04:54 BRT 2022","Fri Sep 16 17:04:54 BRT 2022","177","","","","","","[POST] - Teste de autenticação com usuario invalido",""
"passed","Fri Sep 16 17:04:58 BRT 2022","Fri Sep 16 17:04:58 BRT 2022","8","Validar API Destaque","Dado que executo a busca por sku e lojista","","","","Então a consulta será executada com sucesso",""
"passed","Fri Sep 16 16:52:08 BRT 2022","Fri Sep 16 16:52:12 BRT 2022","4923","","US003 - Funcionalidade: Criar perfil","","","","Deve criar perfil com sucesso",""
"passed","Fri Sep 16 17:04:11 BRT 2022","Fri Sep 16 17:04:15 BRT 2022","4187","","US005 - Funcionalidade: Adicionar experiência","","","","Deve adicionar uma experiencia Atual com sucesso",""
"passed","Fri Sep 16 17:05:07 BRT 2022","Fri Sep 16 17:05:07 BRT 2022","591","","Teste de Alteração","","","","[PUT] Curtir uma postagem",""
"failed","Wed Sep 14 13:54:36 BRT 2022","Wed Sep 14 13:54:47 BRT 2022","10291","Validar a home","Dado que realizo a busca de produtos","","","","E clico na ""lupa""",""
"failed","Wed Sep 14 13:54:47 BRT 2022","Wed Sep 14 13:54:57 BRT 2022","10346","Validar a home","Dado que realizo a busca de produtos","","","","Então devo ser direcionado para tela de busca de produtos",""
"passed","Fri Sep 16 17:04:53 BRT 2022","Fri Sep 16 17:04:54 BRT 2022","295","","","","","","[POST] - Teste de autenticação",""
"failed","Thu Sep 08 16:37:47 BRT 2022","Thu Sep 08 16:37:48 BRT 2022","651","","Teste de Exclusão do Perfil","","","","[DELETE] Excluir uma Experiência",""
"passed","Fri Sep 16 17:04:02 BRT 2022","Fri Sep 16 17:04:06 BRT 2022","3913","","US005 - Funcionalidade: Adicionar experiência","","","","Acessar experiencia",""
"passed","Fri Sep 16 16:57:24 BRT 2022","Fri Sep 16 16:57:29 BRT 2022","4908","","US006 - Funcionalidade: Adicionar formação","","","","Deve excluir uma formacao com sucesso",""
"passed","Wed Aug 31 17:38:10 BRT 2022","Wed Aug 31 17:38:12 BRT 2022","2061","","US0004 - Funcionalidade: Excluir","","","","Deve fazer login com sucesso",""
"failed","Wed Sep 14 13:55:11 BRT 2022","Wed Sep 14 13:55:41 BRT 2022","30218","Validar meus pedidos","Dado que acesso meus pedidos","","","","Quando acesso a url ""https://meuspedidos.casasbahia.com.br/""",""
"passed","Fri Sep 16 17:04:06 BRT 2022","Fri Sep 16 17:04:11 BRT 2022","5032","","US005 - Funcionalidade: Adicionar experiência","","","","Deve adicionar uma experiencia com sucesso",""
"passed","Thu Sep 15 15:31:17 BRT 2022","Thu Sep 15 15:31:17 BRT 2022","131","Validar API SEO","Dado que executo a consulta por sku","","","","Quando executo um GET em SEO, com o SKU",""
